adamfisk_LittleProxy,TIMEOUT
addthis_stream-lib,TIMEOUT
alibaba_canal,TIMEOUT
alibaba_dubbo,TIMEOUT
alibaba_TProfiler,DONE
allure-framework_allure-core,ISSUE_#34
apache_commons-lang,ISSUE_#22
apache_shiro,TIMEOUT
aragozin_jvm-tools,DONE
armzilla_amazon-echo-ha-bridge,TIMEOUT
ata4_disunity,ISSUE_#36
aws_aws-sdk-java,TIMEOUT
b3log_solo,TIMEOUT
brianfrankcooper_YCSB,TIMEOUT
BroadleafCommerce_BroadleafCommerce,TIMEOUT
Bukkit_Bukkit,DONE
cglib_cglib,ISSUE_#36
citerus_dddsample-core,TIMEOUT
code4craft_webmagic,ISSUE_#95
consulo_consulo,ISSUE_#36
cucumber_cucumber-jvm,ISSUE_#37
davidmoten_rxjava-extras,ISSUE_#22
devnied_EMV-NFC-Paycard-Enrollment,ISSUE_#36
dieforfree_qart4j,DONE
dropwizard_metrics,ISSUE_#32
druid-io_druid,ISSUE_#22
dubboclub_dubbokeeper,DONE
eirslett_frontend-maven-plugin,DONE
frohoff_ysoserial,TIMEOUT
goldmansachs_gs-collections,TIMEOUT
google_google-java-format,ISSUE_#36
google_gson,DONE
google_guava,ISSUE_#30
google_guice,TIMEOUT
google_jimfs,ISSUE_#36
google_truth,ISSUE_#30
Graylog2_graylog2-server,ISSUE_#79
h2oai_h2o-2,TIMEOUT
igniterealtime_Openfire,TIMEOUT
immutables_immutables,ISSUE_#22
JakeWharton_DiskLruCache,DONE
JakeWharton_picasso2-okhttp3-downloader,ISSUE_#22
JakeWharton_retrofit1-okhttp3-client,DONE
JakeWharton_RxRelay,DONE
JakeWharton_RxReplayingShare,DONE
jamesdbloom_mockserver,TIMEOUT
javamelody_javamelody,ISSUE_#22
jayway_rest-assured,TIMEOUT
JCTools_JCTools,ISSUE_#22
jhy_jsoup,ISSUE_#36
JodaOrg_joda-time,ISSUE_#36
johncarl81_parceler,ISSUE_#36
jooby-project_jooby,ISSUE_#22
junicorn_java-china,DONE
junit-team_junit4,DONE
jwtk_jjwt,TIMEOUT
kevinsawicki_http-request,DONE
knightliao_disconf,TIMEOUT
languagetool-org_languagetool,ISSUE_#34
liyiorg_weixin-popular,DONE
mabe02_lanterna,DONE
Mashape_unirest-java,ISSUE_#36
mp911de_lettuce,TIMEOUT
mrniko_netty-socketio,DONE
NanoHttpd_nanohttpd,ISSUE_#36
Netflix_curator,ISSUE_#36
Netflix_exhibitor,ISSUE_#22
ninjaframework_ninja,TIMEOUT
notnoop_java-apns,DONE
openhab_openhab,TIMEOUT
pac4j_pac4j,TIMEOUT
pagehelper_Mybatis-PageHelper,DONE
pedrovgs_Algorithms,DONE
perwendel_spark,ISSUE_#36
pinterest_secor,ISSUE_#22
protostuff_protostuff,ISSUE_#36
qiujiayu_AutoLoadCache,DONE
querydsl_querydsl,TIMEOUT
relayrides_pushy,ISSUE_#22
royclarkson_spring-rest-service-oauth,TIMEOUT
SalesforceEng_Argus,ISSUE_#22
sannies_mp4parser,ISSUE_#36
SAP_openui5,DONE
sarxos_webcam-capture,ISSUE_#36
searchbox-io_Jest,TIMEOUT
shopizer-ecommerce_shopizer,TIMEOUT
sockeqwe_fragmentargs,DONE
sohutv_cachecloud,TIMEOUT
spotify_apollo,ISSUE_#22
sqshq_PiggyMetrics,ISSUE_#22
square_javapoet,ISSUE_#36
square_moshi,DONE
square_retrofit,TIMEOUT
stanford-futuredata_macrobase,TIMEOUT
takari_maven-wrapper,DONE
thinkgem_jeesite,DONE
tomighty_tomighty,DONE
TooTallNate_Java-WebSocket,ISSUE_#36
twitter_distributedlog,TIMEOUT
xtuhcy_gecco,DONE
zeromq_jeromq,TIMEOUT
